,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
361,2020-06-10,216726.58693090337,217843.21050743508,219410.8098058887,216726.58693090337,216726.58693090337,1905.7347249375978,1905.7347249375978,1905.7347249375978,1905.7347249375978,1905.7347249375978,1905.7347249375978,0.0,0.0,0.0,218632.32165584096
362,2020-06-11,216756.03641892888,217875.08934035618,219438.12979004765,216756.03641892888,216756.03641892888,1880.6639848298826,1880.6639848298826,1880.6639848298826,1880.6639848298826,1880.6639848298826,1880.6639848298826,0.0,0.0,0.0,218636.70040375876
363,2020-06-12,216785.48590695445,217778.05163419293,219398.76359051105,216785.48590695445,216785.48590695445,1820.3160281662247,1820.3160281662247,1820.3160281662247,1820.3160281662247,1820.3160281662247,1820.3160281662247,0.0,0.0,0.0,218605.80193512066
364,2020-06-13,216814.93539498,217757.67032328947,219394.48717510744,216814.93539498,216814.93539498,1728.111736033552,1728.111736033552,1728.111736033552,1728.111736033552,1728.111736033552,1728.111736033552,0.0,0.0,0.0,218543.04713101356
365,2020-06-14,216844.38488300555,217625.37361548372,219251.02763355646,216844.38488300555,216844.38488300555,1608.3432349176996,1608.3432349176996,1608.3432349176996,1608.3432349176996,1608.3432349176996,1608.3432349176996,0.0,0.0,0.0,218452.72811792325
366,2020-06-15,216873.83437103106,217498.11387388536,219198.33223856546,216872.8956705198,216873.83437103106,1466.0223147534482,1466.0223147534482,1466.0223147534482,1466.0223147534482,1466.0223147534482,1466.0223147534482,0.0,0.0,0.0,218339.8566857845
367,2020-06-16,216903.28385905657,217325.68699978487,218995.5130143369,216900.43175448937,216903.28385905654,1306.709520301588,1306.709520301588,1306.709520301588,1306.709520301588,1306.709520301588,1306.709520301588,0.0,0.0,0.0,218209.99337935814
368,2020-06-17,216932.7333470822,217222.61444512336,218926.51759923217,216927.88807064923,216932.7333470822,1136.3295026218661,1136.3295026218661,1136.3295026218661,1136.3295026218661,1136.3295026218661,1136.3295026218661,0.0,0.0,0.0,218069.06284970406
369,2020-06-18,216962.1828351077,217103.995779248,218794.67417608242,216956.55076476096,216962.1828351077,960.9785549681905,960.9785549681905,960.9785549681905,960.9785549681905,960.9785549681905,960.9785549681905,0.0,0.0,0.0,217923.1613900759
370,2020-06-19,216991.63232313324,216940.01952493843,218690.96835302256,216985.69656332946,216991.63232313324,786.7304101424534,786.7304101424534,786.7304101424534,786.7304101424534,786.7304101424534,786.7304101424534,0.0,0.0,0.0,217778.3627332757
371,2020-06-20,217021.08181115874,216842.71330597292,218414.6626869376,217014.8814254176,217021.08181115874,619.4463412573019,619.4463412573019,619.4463412573019,619.4463412573019,619.4463412573019,619.4463412573019,0.0,0.0,0.0,217640.52815241605
372,2020-06-21,217050.53129918437,216627.50004370094,218338.99092682145,217042.40814308828,217050.53129918437,464.5953885917681,464.5953885917681,464.5953885917681,464.5953885917681,464.5953885917681,464.5953885917681,0.0,0.0,0.0,217515.12668777612
373,2020-06-22,217079.98078720988,216459.04496772238,218168.8374899707,217069.93486075883,217079.98078720988,327.0901402805467,327.0901402805467,327.0901402805467,327.0901402805467,327.0901402805467,327.0901402805467,0.0,0.0,0.0,217407.07092749042
374,2020-06-23,217109.43027523538,216484.2704569939,218153.44858957658,217097.58745893755,217109.43027523538,211.1429380816379,211.1429380816379,211.1429380816379,211.1429380816379,211.1429380816379,211.1429380816379,0.0,0.0,0.0,217320.57321331702
375,2020-06-24,217138.87976326092,216392.6668666689,218103.70685339734,217126.11463676725,217138.87976326092,120.14668018721524,120.14668018721524,120.14668018721524,120.14668018721524,120.14668018721524,120.14668018721524,0.0,0.0,0.0,217259.02644344812
376,2020-06-25,217168.32925128652,216381.78114700975,218061.1065106017,217152.32075702064,217168.32925128652,56.58357388359879,56.58357388359879,56.58357388359879,56.58357388359879,56.58357388359879,56.58357388359879,0.0,0.0,0.0,217224.91282517012
377,2020-06-26,217197.77873931205,216330.6443753389,218119.10794933068,217181.21233528617,217197.77873931205,21.964278209875378,21.964278209875378,21.964278209875378,21.964278209875378,21.964278209875378,21.964278209875378,0.0,0.0,0.0,217219.74301752192
378,2020-06-27,217227.22822733756,216429.8221962565,218069.2138619233,217208.40946082675,217227.22822733756,16.798899586435287,16.798899586435287,16.798899586435287,16.798899586435287,16.798899586435287,16.798899586435287,0.0,0.0,0.0,217244.027126924
379,2020-06-28,217256.67771536307,216477.49841296164,218162.42010797848,217235.2740604885,217256.67771536307,40.600292290941,40.600292290941,40.600292290941,40.600292290941,40.600292290941,40.600292290941,0.0,0.0,0.0,217297.278007654
380,2020-06-29,217286.1272033887,216500.29112158724,218241.17008664872,217262.0216558048,217286.1272033887,91.91910214064183,91.91910214064183,91.91910214064183,91.91910214064183,91.91910214064183,91.91910214064183,0.0,0.0,0.0,217378.04630552934
381,2020-06-30,217315.5766914142,216616.9291363827,218338.28850498243,217290.0034557061,217315.5766914142,168.40900690389742,168.40900690389742,168.40900690389742,168.40900690389742,168.40900690389742,168.40900690389742,0.0,0.0,0.0,217483.9856983181
382,2020-07-01,217345.02617943974,216725.4795410002,218384.2139282672,217318.45968262854,217345.02617943974,266.91968091958955,266.91968091958955,266.91968091958955,266.91968091958955,266.91968091958955,266.91968091958955,0.0,0.0,0.0,217611.94586035932
383,2020-07-02,217374.4756674653,216867.41483853105,218579.86913877015,217347.44337274804,217374.4756674653,383.61417210728894,383.61417210728894,383.61417210728894,383.61417210728894,383.61417210728894,383.61417210728894,0.0,0.0,0.0,217758.08983957258
384,2020-07-03,217403.9251554908,217049.68009256604,218674.17613628862,217373.82574796566,217403.9622145106,514.1066519960251,514.1066519960251,514.1066519960251,514.1066519960251,514.1066519960251,514.1066519960251,0.0,0.0,0.0,217918.03180748684
385,2020-07-04,217433.37464351638,217185.49879189648,218927.76079606602,217399.2145536999,217433.42056901,653.6159052441518,653.6159052441518,653.6159052441518,653.6159052441518,653.6159052441518,653.6159052441518,0.0,0.0,0.0,218086.99054876054
386,2020-07-05,217462.8241315419,217407.77465763758,219066.90320500216,217424.5687605388,217463.47325383374,797.1294811323129,797.1294811323129,797.1294811323129,797.1294811323129,797.1294811323129,797.1294811323129,0.0,0.0,0.0,218259.95361267423
387,2020-07-06,217492.27361956748,217570.54270709117,219236.58917782007,217451.00288452802,217496.1697568496,939.5731485385388,939.5731485385388,939.5731485385388,939.5731485385388,939.5731485385388,939.5731485385388,0.0,0.0,0.0,218431.846768106
388,2020-07-07,217521.723107593,217805.19482557918,219440.7936573591,217477.62007061756,217526.563400936,1075.9801848387663,1075.9801848387663,1075.9801848387663,1075.9801848387663,1075.9801848387663,1075.9801848387663,0.0,0.0,0.0,218597.70329243175
389,2020-07-08,217551.17259561855,217876.1632582188,219600.16080990553,217504.94941814087,217557.67576451832,1201.6550902187698,1201.6550902187698,1201.6550902187698,1201.6550902187698,1201.6550902187698,1201.6550902187698,0.0,0.0,0.0,218752.8276858373
390,2020-07-09,217580.62208364406,218050.3408383867,219743.65920881246,217531.98890835754,217586.87940862222,1312.3265486678076,1312.3265486678076,1312.3265486678076,1312.3265486678076,1312.3265486678076,1312.3265486678076,0.0,0.0,0.0,218892.94863231186
391,2020-07-10,217610.07157166963,218145.61859947487,219890.00171400438,217558.10060458299,217617.12349907862,1404.2848468518093,1404.2848468518093,1404.2848468518093,1404.2848468518093,1404.2848468518093,1404.2848468518093,0.0,0.0,0.0,219014.35641852143
392,2020-07-11,217639.52105969517,218224.67553929478,219950.8606346362,217584.0284972841,217650.91303323646,1474.4994988621524,1474.4994988621524,1474.4994988621524,1474.4994988621524,1474.4994988621524,1474.4994988621524,0.0,0.0,0.0,219114.02055855733
393,2020-07-12,217668.97054772067,218285.697430666,220047.102700344,217611.1614745623,217683.26187382953,1520.7134905361797,1520.7134905361797,1520.7134905361797,1520.7134905361797,1520.7134905361797,1520.7134905361797,0.0,0.0,0.0,219189.68403825685
394,2020-07-13,217698.42003574624,218379.0670652625,220089.28249673403,217636.64059526453,217715.95556244755,1541.5113300618566,1541.5113300618566,1541.5113300618566,1541.5113300618566,1541.5113300618566,1541.5113300618566,0.0,0.0,0.0,219239.9313658081
395,2020-07-14,217727.8695237718,218374.7849251027,220084.0582934154,217663.56138110944,217746.4123341253,1536.3589469353665,1536.3589469353665,1536.3589469353665,1536.3589469353665,1536.3589469353665,1536.3589469353665,0.0,0.0,0.0,219264.22847070717
396,2020-07-15,217757.3190117973,218382.47538011684,220094.95463739661,217690.04475225214,217776.3112452152,1505.614391827107,1505.614391827107,1505.614391827107,1505.614391827107,1505.614391827107,1505.614391827107,0.0,0.0,0.0,219262.93340362443
397,2020-07-16,217786.76849982285,218391.77455609414,220072.5958309414,217718.31841120348,217807.0441740737,1450.5092267454186,1450.5092267454186,1450.5092267454186,1450.5092267454186,1450.5092267454186,1450.5092267454186,0.0,0.0,0.0,219237.27772656828
398,2020-07-17,217816.21798784842,218327.35695740936,219978.67257256206,217745.07557299107,217842.6919440546,1373.101428556239,1373.101428556239,1373.101428556239,1373.101428556239,1373.101428556239,1373.101428556239,0.0,0.0,0.0,219189.31941640464
399,2020-07-18,217845.66747587398,218176.9154891434,219957.11033112483,217773.55485682594,217874.60663764604,1276.2015303467856,1276.2015303467856,1276.2015303467856,1276.2015303467856,1276.2015303467856,1276.2015303467856,0.0,0.0,0.0,219121.86900622078
400,2020-07-19,217875.1169638995,218186.11385073123,219922.68041789616,217802.10036899234,217908.0737085433,1163.2745663006128,1163.2745663006128,1163.2745663006128,1163.2745663006128,1163.2745663006128,1163.2745663006128,0.0,0.0,0.0,219038.3915302001
401,2020-07-20,217904.566451925,218088.1690406097,219801.49351270014,217830.64588115874,217938.5598868566,1038.32114059735,1038.32114059735,1038.32114059735,1038.32114059735,1038.32114059735,1038.32114059735,0.0,0.0,0.0,218942.88759252234
402,2020-07-21,217934.01593995062,217952.1957623716,219728.73206419207,217856.0851578287,217969.40917614393,905.7415865251002,905.7415865251002,905.7415865251002,905.7415865251002,905.7415865251002,905.7415865251002,0.0,0.0,0.0,218839.75752647573
403,2020-07-22,217963.46542797613,217782.7557256661,219598.36599213,217877.9999592895,218001.51994848603,770.1876984508103,770.1876984508103,770.1876984508103,770.1876984508103,770.1876984508103,770.1876984508103,0.0,0.0,0.0,218733.65312642694
404,2020-07-23,217992.91491600167,217740.95852500518,219550.7429824779,217901.9142416279,218033.89974630097,636.4068914683945,636.4068914683945,636.4068914683945,636.4068914683945,636.4068914683945,636.4068914683945,0.0,0.0,0.0,218629.32180747006
405,2020-07-24,218022.36440402718,217576.1135227028,219404.09920166477,217928.58746526425,218064.91797635952,509.08386015661137,509.08386015661137,509.08386015661137,509.08386015661137,509.08386015661137,509.08386015661137,0.0,0.0,0.0,218531.4482641838
406,2020-07-25,218051.8138920528,217539.54306178392,219314.85302157383,217954.62840354428,218096.51771813523,392.68486308965157,392.68486308965157,392.68486308965157,392.68486308965157,392.68486308965157,392.68486308965157,0.0,0.0,0.0,218444.49875514244
407,2020-07-26,218081.2633800783,217514.2157332349,219190.82557705432,217981.36143649215,218128.66536592908,291.3096525119426,291.3096525119426,291.3096525119426,291.3096525119426,291.3096525119426,291.3096525119426,0.0,0.0,0.0,218372.57303259024
408,2020-07-27,218110.71286810382,217407.0863357783,219161.5919857165,218008.00160275472,218162.95263780598,208.55580291767993,208.55580291767993,208.55580291767993,208.55580291767993,208.55580291767993,208.55580291767993,0.0,0.0,0.0,218319.2686710215
409,2020-07-28,218140.16235612935,217433.05678268542,219150.43012669167,218035.60682486725,218196.52266930157,147.3997773375696,147.3997773375696,147.3997773375696,147.3997773375696,147.3997773375696,147.3997773375696,0.0,0.0,0.0,218287.5621334669
410,2020-07-29,218169.61184415492,217370.9269687492,219200.58870692577,218063.8142994525,218231.54300001136,110.09851931976857,110.09851931976857,110.09851931976857,110.09851931976857,110.09851931976857,110.09851931976857,0.0,0.0,0.0,218279.71036347467
411,2020-07-30,218199.06133218048,217447.67125864577,219212.85368613384,218091.18630131497,218263.62292092908,98.11468996810426,98.11468996810426,98.11468996810426,98.11468996810426,98.11468996810426,98.11468996810426,0.0,0.0,0.0,218297.17602214857
412,2020-07-31,218228.510820206,217415.676681448,219194.33832722183,218119.4909407222,218297.27535030132,112.06790414778291,112.06790414778291,112.06790414778291,112.06790414778291,112.06790414778291,112.06790414778291,0.0,0.0,0.0,218340.57872435378
413,2020-08-01,218257.96030823153,217524.6324401617,219278.36580082303,218147.6437100955,218331.67100294618,151.71348262136678,151.71348262136678,151.71348262136678,151.71348262136678,151.71348262136678,151.71348262136678,0.0,0.0,0.0,218409.6737908529
414,2020-08-02,218287.4097962571,217600.18884112313,219388.4705803105,218167.04492649066,218372.2266921904,215.94935389829902,215.94935389829902,215.94935389829902,215.94935389829902,215.94935389829902,215.94935389829902,0.0,0.0,0.0,218503.3591501554
415,2020-08-03,218316.85928428266,217678.46128904237,219467.8097882507,218193.680081434,218403.2474971122,302.8508388960541,302.8508388960541,302.8508388960541,302.8508388960541,302.8508388960541,302.8508388960541,0.0,0.0,0.0,218619.71012317872
416,2020-08-04,218346.30877230817,217873.9544445571,219672.58095799474,218221.0592048738,218433.95980113847,409.73216141421284,409.73216141421284,409.73216141421284,409.73216141421284,409.73216141421284,409.73216141421284,0.0,0.0,0.0,218756.04093372237
417,2020-08-05,218375.75826033368,218021.84253161695,219785.98599717414,218246.68696878705,218467.14841047936,533.2326760263119,533.2326760263119,533.2326760263119,533.2326760263119,533.2326760263119,533.2326760263119,0.0,0.0,0.0,218908.99093636
418,2020-08-06,218405.20774835924,218132.6821276959,219877.58952420336,218273.11869921756,218500.5769197148,669.4250187437408,669.4250187437408,669.4250187437408,669.4250187437408,669.4250187437408,669.4250187437408,0.0,0.0,0.0,219074.63276710297
419,2020-08-07,218434.65723638478,218324.85683797172,220132.90251224133,218299.64323374128,218532.49753236282,813.9416896088408,813.9416896088408,813.9416896088408,813.9416896088408,813.9416896088408,813.9416896088408,0.0,0.0,0.0,219248.59892599363
420,2020-08-08,218464.10672441035,218520.0035779472,220303.7630230121,218326.19623438703,218561.75961879216,962.1159916380896,962.1159916380896,962.1159916380896,962.1159916380896,962.1159916380896,962.1159916380896,0.0,0.0,0.0,219426.22271604845
421,2020-08-09,218493.5562124359,218721.57115522295,220436.24384217034,218350.81128973266,218590.86277929417,1109.1327957068106,1109.1327957068106,1109.1327957068106,1109.1327957068106,1109.1327957068106,1109.1327957068106,0.0,0.0,0.0,219602.6890081427
422,2020-08-10,218523.00570046142,218860.19773046303,220677.807007457,218375.77221358882,218620.1123474813,1250.1842900929387,1250.1842900929387,1250.1842900929387,1250.1842900929387,1250.1842900929387,1250.1842900929387,0.0,0.0,0.0,219773.18999055435
423,2020-08-11,218552.45518848693,219043.47950306596,220748.75538945972,218401.26532651953,218659.99143227754,1380.6257159827658,1380.6257159827658,1380.6257159827658,1380.6257159827658,1380.6257159827658,1380.6257159827658,0.0,0.0,0.0,219933.0809044697
424,2020-08-12,218581.90467651247,219171.90739882505,220961.76813587957,218424.90767261162,218691.45088736704,1496.1260912898547,1496.1260912898547,1496.1260912898547,1496.1260912898547,1496.1260912898547,1496.1260912898547,0.0,0.0,0.0,220078.03076780232
425,2020-08-13,218611.35416453806,219324.89030500356,221046.3121037993,218449.58148710412,218722.374253016,1592.809084233588,1592.809084233588,1592.809084233588,1592.809084233588,1592.809084233588,1592.809084233588,0.0,0.0,0.0,220204.16324877166
426,2020-08-14,218640.8036525636,219402.44184742717,221174.72508163977,218471.82615726552,218754.46299845024,1667.3795104244498,1667.3795104244498,1667.3795104244498,1667.3795104244498,1667.3795104244498,1667.3795104244498,0.0,0.0,0.0,220308.18316298805
427,2020-08-15,218670.2531405891,219470.91931438236,221248.46302095638,218494.9606087713,218789.29489239238,1717.2313825568922,1717.2313825568922,1717.2313825568922,1717.2313825568922,1717.2313825568922,1717.2313825568922,0.0,0.0,0.0,220387.484523146
428,2020-08-16,218699.7026286146,219527.7877446294,221284.79720008236,218518.11123907694,218823.41804037246,1740.5340261351325,1740.5340261351325,1740.5340261351325,1740.5340261351325,1740.5340261351325,1740.5340261351325,0.0,0.0,0.0,220440.23665474975
429,2020-08-17,218729.15211664024,219598.01676145036,221359.72871511555,218541.6736819909,218854.57848125394,1736.293469336582,1736.293469336582,1736.293469336582,1736.293469336582,1736.293469336582,1736.293469336582,0.0,0.0,0.0,220465.44558597682
430,2020-08-18,218758.60160466575,219493.5075361798,221388.48888895244,218563.6032119934,218886.10597413062,1704.387098517848,1704.387098517848,1704.387098517848,1704.387098517848,1704.387098517848,1704.387098517848,0.0,0.0,0.0,220462.9887031836
431,2020-08-19,218788.05109269128,219438.53963987043,221302.69165222964,218581.74299923272,218926.21668127374,1645.570418277328,1645.570418277328,1645.570418277328,1645.570418277328,1645.570418277328,1645.570418277328,0.0,0.0,0.0,220433.6215109686
432,2020-08-20,218817.5005807168,219385.44085525148,221282.39303726563,218608.91115282042,218963.95922805686,1561.455639904164,1561.455639904164,1561.455639904164,1561.455639904164,1561.455639904164,1561.455639904164,0.0,0.0,0.0,220378.95622062095
433,2020-08-21,218846.95006874242,219328.65742112065,221149.6813532757,218636.11054723943,218994.99268597813,1454.4627166069586,1454.4627166069586,1454.4627166069586,1454.4627166069586,1454.4627166069586,1454.4627166069586,0.0,0.0,0.0,220301.41278534938
434,2020-08-22,218876.39955676792,219272.79065011183,221027.456871793,218660.01244977416,219027.4079442874,1327.7443201614,1327.7443201614,1327.7443201614,1327.7443201614,1327.7443201614,1327.7443201614,0.0,0.0,0.0,220204.14387692933
435,2020-08-23,218905.84904479346,219087.76227441852,221015.38779877225,218684.31733936962,219061.93098880086,1185.087083866716,1185.087083866716,1185.087083866716,1185.087083866716,1185.087083866716,1185.087083866716,0.0,0.0,0.0,220090.93612866016
436,2020-08-24,218935.29853281897,218970.96586880615,220873.24601129297,218711.53629467287,219094.71724505085,1030.7921950078755,1030.7921950078755,1030.7921950078755,1030.7921950078755,1030.7921950078755,1030.7921950078755,0.0,0.0,0.0,219966.09072782684
437,2020-08-25,218964.74802084456,218872.40844649266,220744.6345151225,218738.79281568216,219127.193618859,869.5390823635256,869.5390823635256,869.5390823635256,869.5390823635256,869.5390823635256,869.5390823635256,0.0,0.0,0.0,219834.2871032081
438,2020-08-26,218994.1975088701,218750.8935029932,220661.55628994206,218765.96482689143,219159.2160140965,706.2364898086105,706.2364898086105,706.2364898086105,706.2364898086105,706.2364898086105,706.2364898086105,0.0,0.0,0.0,219700.43399867872
439,2020-08-27,219023.6469968956,218663.45384728405,220493.0788440316,218792.5380903627,219191.23840933404,545.865638483773,545.865638483773,545.865638483773,545.865638483773,545.865638483773,545.865638483773,0.0,0.0,0.0,219569.5126353794
440,2020-08-28,219053.09648492117,218482.7441967644,220360.14808523672,218819.57800596696,219223.99434978288,393.3204440790891,393.3204440790891,393.3204440790891,393.3204440790891,393.3204440790891,393.3204440790891,0.0,0.0,0.0,219446.41692900026
441,2020-08-29,219082.5459729467,218452.68525288516,220266.48922436385,218846.79256484268,219258.63644512292,253.24986410711492,253.24986410711492,253.24986410711492,253.24986410711492,253.24986410711492,253.24986410711492,0.0,0.0,0.0,219335.79583705383
442,2020-08-30,219111.99546097228,218294.85223414595,220127.43189779832,218872.80018295514,219294.38215850657,129.9073986967626,129.9073986967626,129.9073986967626,129.9073986967626,129.9073986967626,129.9073986967626,0.0,0.0,0.0,219241.90285966903
443,2020-08-31,219141.44494899779,218208.61008004178,220014.88445136187,218898.4000581057,219329.63353548347,27.012558937230875,27.012558937230875,27.012558937230875,27.012558937230875,27.012558937230875,27.012558937230875,0.0,0.0,0.0,219168.457507935
444,2020-09-01,219170.89443702335,218150.29403794787,220107.55361866532,218922.60570287163,219364.3457852792,-52.3712450187447,-52.3712450187447,-52.3712450187447,-52.3712450187447,-52.3712450187447,-52.3712450187447,0.0,0.0,0.0,219118.52319200462
445,2020-09-02,219200.34392504886,218119.76255269587,220054.10636615814,218947.37805313454,219399.0580350748,-105.93844668394787,-105.93844668394787,-105.93844668394787,-105.93844668394787,-105.93844668394787,-105.93844668394787,0.0,0.0,0.0,219094.4054783649
446,2020-09-03,219229.79341307443,218190.51105186765,219987.0911892252,218972.5298589191,219433.0231034962,-132.21937621029218,-132.21937621029218,-132.21937621029218,-132.21937621029218,-132.21937621029218,-132.21937621029218,0.0,0.0,0.0,219097.57403686413
447,2020-09-04,219259.24290109996,218214.23291917428,220008.97811401918,218998.76077031306,219464.40266467596,-130.63203820749507,-130.63203820749507,-130.63203820749507,-130.63203820749507,-130.63203820749507,-130.63203820749507,0.0,0.0,0.0,219128.61086289247
448,2020-09-05,219288.69238912553,218282.97425243427,220072.19556042482,219024.20086221467,219495.49440151814,-101.50584812164078,-101.50584812164078,-101.50584812164078,-101.50584812164078,-101.50584812164078,-101.50584812164078,0.0,0.0,0.0,219187.18654100387
449,2020-09-06,219318.14187715104,218334.77056709153,220192.50542784514,219048.31612458962,219527.80394904534,-46.076438442426976,-46.076438442426976,-46.076438442426976,-46.076438442426976,-46.076438442426976,-46.076438442426976,0.0,0.0,0.0,219272.0654387086
450,2020-09-07,219347.59136517654,218381.9293297907,220257.304886833,219075.26779926283,219566.13197187177,33.54844516621188,33.54844516621188,33.54844516621188,33.54844516621188,33.54844516621188,33.54844516621188,0.0,0.0,0.0,219381.13981034275
451,2020-09-08,219377.0408532021,218590.911576395,220446.69357804855,219097.0652369744,219599.02687928098,134.45102595575355,134.45102595575355,134.45102595575355,134.45102595575355,134.45102595575355,134.45102595575355,0.0,0.0,0.0,219511.49187915787
452,2020-09-09,219406.49034122768,218632.27037600637,220591.19060628026,219121.87254302326,219636.09011245205,252.99173826889933,252.99173826889933,252.99173826889933,252.99173826889933,252.99173826889933,252.99173826889933,0.0,0.0,0.0,219659.48207949658
453,2020-09-10,219435.9398292532,218919.06502134947,220697.69410361868,219146.6798490721,219673.935013999,384.9209786834945,384.9209786834945,384.9209786834945,384.9209786834945,384.9209786834945,384.9209786834945,0.0,0.0,0.0,219820.8608079367
454,2020-09-11,219465.38931727872,219023.67560129386,220945.14931816293,219171.48715512097,219711.7799155459,525.5109614857513,525.5109614857513,525.5109614857513,525.5109614857513,525.5109614857513,525.5109614857513,0.0,0.0,0.0,219990.9002787645
455,2020-09-12,219494.8388053043,219200.5921715522,221095.36544290968,219196.2944611698,219749.6248170928,669.7036235900475,669.7036235900475,669.7036235900475,669.7036235900475,669.7036235900475,669.7036235900475,0.0,0.0,0.0,220164.54242889435
456,2020-09-13,219524.28829332985,219287.68730280193,221207.6130810644,219221.10176721873,219783.8331865368,812.2699978313908,812.2699978313908,812.2699978313908,812.2699978313908,812.2699978313908,812.2699978313908,0.0,0.0,0.0,220336.55829116126
457,2020-09-14,219553.73778135536,219541.1596968314,221486.84276646463,219245.9090732675,219815.70836286576,947.9760881366593,947.9760881366593,947.9760881366593,947.9760881366593,947.9760881366593,947.9760881366593,0.0,0.0,0.0,220501.71386949203
458,2020-09-15,219583.1872693809,219657.49156257254,221594.59562744142,219270.71637931635,219847.58353919466,1071.7500484052212,1071.7500484052212,1071.7500484052212,1071.7500484052212,1071.7500484052212,1071.7500484052212,0.0,0.0,0.0,220654.93731778613
459,2020-09-16,219612.6367574065,219832.3482942809,221703.53023391843,219295.52368536522,219880.7761807663,1178.8453964107928,1178.8453964107928,1178.8453964107928,1178.8453964107928,1178.8453964107928,1178.8453964107928,0.0,0.0,0.0,220791.48215381728
460,2020-09-17,219642.08624543203,219859.44308649187,221819.49038436715,219320.33099141406,219916.4004980843,1264.99508814613,1264.99508814613,1264.99508814613,1264.99508814613,1264.99508814613,1264.99508814613,0.0,0.0,0.0,220907.08133357816
461,2020-09-18,219671.53573345754,219938.01090240746,221962.5259563381,219345.13829746287,219950.5372638075,1326.5515340871157,1326.5515340871157,1326.5515340871157,1326.5515340871157,1326.5515340871157,1326.5515340871157,0.0,0.0,0.0,220998.08726754464
462,2020-09-19,219700.98522148308,220097.68566144537,221989.38475100414,219370.09429616772,219984.00877094368,1360.6080501264257,1360.6080501264257,1360.6080501264257,1360.6080501264257,1360.6080501264257,1360.6080501264257,0.0,0.0,0.0,221061.5932716095
463,2020-09-20,219730.43470950867,220107.40847258313,222063.14001323676,219395.15023818938,220021.2472386235,1365.0977900121416,1365.0977900121416,1365.0977900121416,1365.0977900121416,1365.0977900121416,1365.0977900121416,0.0,0.0,0.0,221095.5324995208
464,2020-09-21,219759.8841975342,220095.0435812162,222025.0614199646,219420.20618021095,220057.1914707801,1338.866886831405,1338.866886831405,1338.866886831405,1338.866886831405,1338.866886831405,1338.866886831405,0.0,0.0,0.0,221098.75108436562
465,2020-09-22,219789.33368555972,220071.6608951491,221998.8955702553,219445.2621222325,220091.44242173017,1281.7193176659707,1281.7193176659707,1281.7193176659707,1281.7193176659707,1281.7193176659707,1281.7193176659707,0.0,0.0,0.0,221071.05300322568
466,2020-09-23,219818.78317358522,219976.62194311264,222028.23425474114,219470.31806425404,220125.44268198975,1194.4318743149472,1194.4318743149472,1194.4318743149472,1194.4318743149472,1194.4318743149472,1194.4318743149472,0.0,0.0,0.0,221013.21504790016
467,2020-09-24,219848.2326616108,219934.0024466366,221853.06350874103,219495.37400627567,220159.44294224936,1078.7385473394047,1078.7385473394047,1078.7385473394047,1078.7385473394047,1078.7385473394047,1078.7385473394047,0.0,0.0,0.0,220926.97120895018
468,2020-09-25,219877.68214963636,219776.4712421474,221750.53918456906,219520.42994829724,220194.76273780415,937.2845822596917,937.2845822596917,937.2845822596917,937.2845822596917,937.2845822596917,937.2845822596917,0.0,0.0,0.0,220814.96673189604
469,2020-09-26,219907.1316376619,219675.24641134377,221678.37387112193,219546.2733061032,220233.16887639882,773.5514161988292,773.5514161988292,773.5514161988292,773.5514161988292,773.5514161988292,773.5514161988292,0.0,0.0,0.0,220680.68305386073
470,2020-09-27,219936.5811256874,219514.7753210933,221417.0490510828,219572.5619890818,220267.06650524915,591.7546211879408,591.7546211879408,591.7546211879408,591.7546211879408,591.7546211879408,591.7546211879408,0.0,0.0,0.0,220528.33574687535
471,2020-09-28,219966.03061371297,219311.54961832069,221330.4322132213,219598.8506720604,220300.657718514,396.717838085965,396.717838085965,396.717838085965,396.717838085965,396.717838085965,396.717838085965,0.0,0.0,0.0,220362.74845179892
472,2020-09-29,219995.48010173853,219133.54528010715,221185.00862210512,219625.1393550389,220336.30057650505,193.72645572507219,193.72645572507219,193.72645572507219,193.72645572507219,193.72645572507219,193.72645572507219,0.0,0.0,0.0,220189.2065574636
473,2020-09-30,220024.92958976404,218947.93396327965,220986.6141504559,219647.48685462488,220369.6379892044,-11.634550876515585,-11.634550876515585,-11.634550876515585,-11.634550876515585,-11.634550876515585,-11.634550876515585,0.0,0.0,0.0,220013.29503888753
474,2020-10-01,220054.37907778958,218859.54989457404,220806.12946559675,219672.9778860115,220409.43391509601,-213.65368271791021,-213.65368271791021,-213.65368271791021,-213.65368271791021,-213.65368271791021,-213.65368271791021,0.0,0.0,0.0,219840.72539507167
475,2020-10-02,220083.82856581514,218637.34635664415,220591.99038132222,219700.09978906615,220441.6748072234,-406.6715617917178,-406.6715617917178,-406.6715617917178,-406.6715617917178,-406.6715617917178,-406.6715617917178,0.0,0.0,0.0,219677.15700402344
476,2020-10-03,220113.27805384065,218510.2130083348,220449.92841288872,219727.22363009732,220473.91569935076,-585.2596263824154,-585.2596263824154,-585.2596263824154,-585.2596263824154,-585.2596263824154,-585.2596263824154,0.0,0.0,0.0,219528.01842745824
